Date,LT_Score,ST_Score,VIX,exposure,strategy_return,vol_scaling,vol_adj,combo_strength,drawdown,baseline_target_exposure_calculated_at_todays_close,baseline_strategy_return,QQQ_today_close_to_tmrw_close_return
2019-05-17,6,4,15.96,1.1335131842472617,-0.01953527289589236,1.1897459522332188,1.1,0.38283084586977856,0.07127732105443119,100,-0.01686898045,-0.01686898045
2019-05-20,6,8,16.31,1.1547789995942712,0.011827278023734166,1.188805540126657,1.1,0.41295067048470663,0.06029305972359478,150,0.01565126659,0.01043417773
2019-05-21,6,2,14.95,1.1162849359305937,-0.005167389246912151,1.188840895235754,1.1,0.3679159463373491,0.06514889126202783,100,-0.0044747863,-0.0044747863
2019-05-22,6,2,14.75,1.0901757118146898,-0.017046937586688418,1.1855868424931884,1.1,0.3679159463373491,0.08108523976553061,100,-0.01527113467,-0.01527113467
2019-05-23,6,4,16.92,1.094264310220494,-0.0005741796235432273,1.186458368888653,1.1,0.38283084586977856,0.0816128618966303,100,-0.0005266853933,-0.0005266853933
2019-05-24,5,6,15.85,1.0318574376967142,-0.0041005278911977186,1.1862427063217773,1.1,0.3269387545951606,0.08537873397134044,115,-0.004309385795,-0.003747291996
2019-05-28,5,12,17.5,1.044437826006154,-0.008490158171324902,1.1852788357130897,1.1,0.37113910441870485,0.09314401318678123,150,-0.01234205113,-0.008228034088
2019-05-29,5,13,17.9,1.0611222208391964,0.00439437544528927,1.185366688543654,1.1,0.3785949480694911,0.08915894750591558,150,0.006311111111,0.004207407407
2019-05-30,5,13,17.3,1.068481476487426,-0.016969439507655018,1.1824838204439356,1.1,0.3785949480694911,0.10461540964730287,150,-0.02398796176,-0.01599197451
2019-05-31,5,14,18.71,1.0770828669385548,-0.023516204007845112,1.1760146247539758,1.1,0.3860753454183823,0.12567145633951782,150,-0.03301349325,-0.0220089955
2019-06-03,5,19,18.86,1.121982795495754,0.03031524625032798,1.1689788568383739,1.1,0.42383481134700546,0.09916597123475956,150,0.04221854305,0.02814569536
2019-06-04,5,6,16.97,1.0434448212009895,0.00836451657694726,1.1693156689730437,1.1,0.3269387545951606,0.09163093006807466,115,0.008573388203,0.007455120177
2019-06-05,5,5,16.09,0.9873337038440801,0.008277386101929636,1.1686519664614041,1.1,0.3196645610642992,0.08411200855319723,100,0.00793274923,0.00793274923
2019-06-06,5,0,15.93,0.9100301440249702,0.019078632007896165,1.1643993067192566,1.1,0.28371457908463216,0.06663811860393265,100,0.01932338776,0.01932338776
2019-06-07,5,0,16.3,0.8652555179500606,0.010592111152560308,1.1636620429049358,1.1,0.28371457908463216,0.05675184581062287,100,0.01163929703,0.01163929703
2019-06-10,5,0,15.94,0.8387271192631194,0.001182783643714797,1.1636490765078724,1.1,0.28371457908463216,0.05563618732188336,100,0.001366976135,0.001366976135
2019-06-11,5,0,15.99,0.822540052920729,-0.004818351575666727,1.1632590156116416,1.1,0.28371457908463216,0.06018646418670359,100,-0.005744838178,-0.005744838178
2019-06-12,5,0,15.91,0.8129351170768071,0.004846774911715691,1.1631711865839447,1.1,0.28371457908463216,0.05563139951963292,100,0.005892448513,0.005892448513
2019-06-13,5,0,15.82,0.8070288917127131,-0.003467561495926323,1.1629110522868367,1.1,0.28371457908463216,0.05890605571662044,100,-0.004265483706,-0.004265483706
2019-06-14,5,1,15.28,0.8121831010669384,0.004886055661668288,1.1637133747213941,1.1,0.29084695514681136,0.05430781832199294,100,0.006054375143,0.006054375143
2019-06-17,5,1,15.35,0.813277245707287,0.011804182685284787,1.1613367917717228,1.1,0.29084695514681136,0.04314469504542007,115,0.01671397752,0.01453389349
2019-06-18,5,1,15.15,0.814833141967184,0.0030492207872220628,1.1612002770390104,1.1,0.29084695514681136,0.040227031959188864,115,0.004311695579,0.003749300504
2019-06-19,5,1,14.33,0.8152110968922451,0.0075863931933494826,1.1603278466285203,1.1,0.29084695514681136,0.03294581684728326,115,0.01070691866,0.009310364052
2019-06-20,5,1,14.75,0.8161727713524226,-0.0012157920691417787,1.1608506626385011,1.1,0.29084695514681136,0.03412155365359082,115,-0.001715090588,-0.00149138312
2019-06-21,5,1,15.4,0.817259001980729,0.0,1.1618879477232114,1.1,0.29084695514681136,0.03412155365359082,115,0.0,0.0
2019-06-24,5,1,15.26,0.8148252457684086,-0.01401506282393605,1.158124420162556,1.1,0.29084695514681136,0.047658400759421515,115,-0.01972119268,-0.0171488632
2019-06-25,5,5,16.28,0.8519214525005749,0.0038065230710565856,1.164496571542843,1.1,0.3196645610642992,0.04403329049038529,150,0.00700737322,0.004671582147
2019-06-26,5,6,16.21,0.8797087956871531,0.003245415057550724,1.1645228815792015,1.1,0.3269387545951606,0.04093078173682563,150,0.005714285714,0.00380952381
2019-06-27,5,6,15.82,0.8983054585174294,0.001129216559145984,1.1670377926526463,1.1,0.3269387545951606,0.039847784894195715,150,0.001925438107,0.001283625405
2019-06-28,5,6,15.08,0.90730197902278,0.012116934453711807,1.1657252370243512,1.1,0.3269387545951606,0.028213683438172432,150,0.0202329859,0.01348865727
2019-07-01,5,1,14.06,0.8725119713887647,0.003592682312824942,1.1656352907481287,1.1,0.29084695514681136,0.024722363926815483,115,0.004553704009,0.003959742617
2019-07-02,5,1,12.93,0.8515707794003865,0.006595817696783926,1.1654858481162156,1.1,0.29084695514681136,0.01828961043552646,115,0.008693508628,0.00755957272
2019-07-03,5,1,12.57,0.8403527203492134,-0.001759348100886296,1.1672631476979891,1.1,0.29084695514681136,0.020016780745026996,115,-0.002375903876,-0.002066003371
2019-07-05,6,1,13.28,0.9123801569958235,-0.005906047448983872,1.1683392799020078,1.1,0.3604958704319325,0.025804608137154794,115,-0.008082266412,-0.00702805775
2019-07-08,6,3,13.96,0.974148480640435,0.004605452344867437,1.1709897113715333,1.1,0.3753610488360022,0.021317997685340928,150,0.00757160101,0.005047734006
2019-07-09,6,1,14.09,0.99292725856703,0.009678732583988764,1.170765206867747,1.1,0.3604958704319325,0.011845596300174677,115,0.01142591986,0.009935582487
2019-07-10,6,1,13.03,1.0042929653054764,-0.0006977326681795537,1.1707493300740568,1.1,0.3604958704319325,0.012535063908841515,115,-0.0008081081081,-0.0007027027027
2019-07-11,6,1,12.93,1.0111565373504912,0.005758373685847362,1.1707910933184495,1.1,0.3604958704319325,0.006848871805157253,115,0.006593822686,0.005733758858
2019-07-12,6,1,12.39,1.018334615628688,0.0032630233014471093,1.174344602111481,1.1,0.3604958704319325,0.003608196531999064,115,0.00371107406,0.003227020922
2019-07-15,6,1,12.68,1.020451069009946,-0.005240986602973597,1.1739431118622174,1.1,0.3604958704319325,0.008830272625287572,115,-0.005918618989,-0.005146625208
2019-07-16,6,1,12.86,1.0216997457301151,-0.005004098037328888,1.173678799126573,1.1,0.3604958704319325,0.013790183112703192,115,-0.005639381366,-0.004903809883
2019-07-17,5,5,13.97,0.9765427491204475,0.0011619026680485865,1.174093899328625,1.1,0.3196645610642992,0.01264430329520616,150,0.001705837756,0.001137225171
2019-07-18,5,6,13.53,0.956922094572915,-0.007183957044040668,1.1733864569311439,1.1,0.3269387545951606,0.019737424207522225,150,-0.0110347812,-0.007356520798
2019-07-19,5,6,14.45,0.94520283624697,0.00761324319159649,1.1730142616103034,1.1,0.3269387545951606,0.012274446826393337,150,0.01193395455,0.007955969702
2019-07-22,5,6,13.53,0.9379703256258441,0.006183140141110183,1.1725353874616988,1.1,0.3269387545951606,0.00616720131016546,150,0.009812402011,0.006541601341
2019-07-23,5,1,12.61,0.8925427508857191,0.006599748235573311,1.1720693600443755,1.1,0.29084695514681136,0.0,115,0.008091631754,0.007036201525
2019-07-24,5,1,12.07,0.8647033472152151,-0.008473657776422311,1.1709771499148465,1.1,0.29084695514681136,0.008473657776422172,115,-0.01091791562,-0.009493839671
2019-07-25,5,1,12.74,0.8493094350963395,0.008893346581246544,1.172095952414326,1.1,0.29084695514681136,0.0,115,0.01182758064,0.01028485273
2019-07-26,5,1,12.16,0.8416961542237915,-0.002897122046842837,1.1750538733439078,1.1,0.29084695514681136,0.0028971220468427816,115,-0.003922822727,-0.003411150197
2019-07-29,5,1,12.83,0.8374462361613216,-0.0036462396240054666,1.1773088975951507,1.1,0.29084695514681136,0.006532798069645462,115,-0.004981816237,-0.004332014119
2019-07-30,5,2,13.94,0.8421762777638089,-0.01156059960077522,1.1774312252039998,1.1,0.2980086040504166,0.018017874607664797,130,-0.01794596337,-0.01380458721
2019-07-31,5,3,16.12,0.8533767983273067,-0.004174185254500686,1.1777339655571883,1.1,0.30519905485528664,0.022116849915660763,150,-0.007434640523,-0.004956427015
2019-08-01,5,7,17.87,0.8909286954184329,-0.012565458359539337,1.174903228726472,1.1,0.33424002466101993,0.03440439991854072,150,-0.02208659478,-0.01472439652
2019-08-02,5,10,17.61,0.9286406138009072,-0.03147948056848154,1.1609741782300573,1.1,0.35630239933107394,0.06480084784831608,150,-0.053,-0.03533333333
2019-08-05,5,17,24.59,1.0144450951233,0.012995834436423992,1.158687979213678,1.1,0.40866072272934795,0.05264715450186874,150,0.02099170698,0.01399447132
2019-08-06,5,17,20.17,1.0670867898050271,0.0054735209881673335,1.1587550819341523,1.1,0.40866072272934795,0.04746179881883472,150,0.008093371954,0.005395581303
2019-08-07,5,6,19.49,1.0021049580183656,0.023208022487197052,1.1531554793287961,1.1,0.3269387545951606,0.02535527082590794,115,0.02501129816,0.02174895492
2019-08-08,5,1,16.91,0.9250119655101974,-0.009418800401816092,1.152021863435778,1.1,0.29084695514681136,0.03453525499268084,100,-0.009399015868,-0.009399015868
2019-08-09,5,1,17.97,0.8780726275091885,-0.010635288544730977,1.1503520030696612,1.1,0.29084695514681136,0.0448032511355988,100,-0.01149746051,-0.01149746051
2019-08-12,5,4,21.09,0.8709446046264624,0.01928576884907226,1.1453691604840415,1.1,0.31241785333343824,0.026381547431614583,100,0.02196375134,0.02196375134
2019-08-13,5,0,17.52,0.8292469307614347,-0.026032101163789755,1.1345888402252162,1.1,0.28371457908463216,0.05172688148380733,100,-0.02988950276,-0.02988950276
2019-08-14,5,2,22.1,0.8251431965809102,-0.0009917526937792598,1.134998129638745,1.1,0.2980086040504166,0.052667333903534175,100,-0.00119596788,-0.00119596788
2019-08-15,5,3,21.15,0.829564394214254,0.01326778318163022,1.133854018608394,1.1,0.30519905485528664,0.040098329488890694,100,0.01607937051,0.01607937051
2019-08-16,5,0,18.47,0.8071866014588187,0.0131743391468376,1.1311230769901337,1.1,0.28371457908463216,0.027452259333961337,100,0.01588103255,0.01588103255
2019-08-19,5,0,16.88,0.7944319848322272,-0.006242397624825089,1.1303735541329611,1.1,0.28371457908463216,0.03352328904032398,100,-0.00773352483,-0.00773352483
2019-08-20,5,2,17.5,0.802143125643831,0.007076163088915371,1.1295321088797814,1.1,0.2980086040504166,0.02668434221193483,100,0.008907198129,0.008907198129
2019-08-21,5,2,15.8,0.8071102095002411,-0.0026114023293527027,1.1295119236059397,1.1,0.2980086040504166,0.029226060987878055,100,-0.003255531645,-0.003255531645
2019-08-22,5,2,16.68,0.8018948486919749,-0.025557298481822328,1.1180728840517586,1.1,0.2980086040504166,0.0540364203055852,100,-0.03166519043,-0.03166519043
2019-08-23,5,5,19.87,0.8252775559904366,0.01214853275404649,1.1155983511398029,1.1,0.3196645610642992,0.04254435077353258,100,0.01514978276,0.01514978276
2019-08-26,5,5,19.32,0.8410214109027523,-0.0017660948990820622,1.116460396320763,1.1,0.3196645610642992,0.04423530831172873,100,-0.002140001126,-0.002140001126
2019-08-27,5,5,20.31,0.8508395493666384,0.003037720542641545,1.1174512550346951,1.1,0.3196645610642992,0.04133196227385583,100,0.003611941983,0.003611941983
2019-08-28,5,5,19.35,0.8543553727591396,0.012966176563381372,1.1149362329270243,1.1,0.3196645610642992,0.028901703231028364,100,0.01523927346,0.01523927346
2019-08-29,5,0,17.88,0.8198194464435294,-0.002034855490747307,1.1163045736494064,1.1,0.28371457908463216,0.030877747932264055,100,-0.002381743658,-0.002381743658
2019-08-30,5,0,18.98,0.7977226335815318,-0.00796559897453911,1.1152614328388866,1.1,0.28371457908463216,0.038597387149537865,100,-0.009716284493,-0.009716284493
2019-09-03,5,0,19.66,0.7833301770439567,0.01153915897419176,1.1129965637085195,1.1,0.28371457908463216,0.027503609561652875,100,0.01446512671,0.01446512671
2019-09-04,5,0,17.33,0.7733107089690566,0.014329738507038588,1.1096159600925601,1.1,0.28371457908463216,0.013567990587632361,100,0.01829335691,0.01829335691
2019-09-05,5,0,16.27,0.7700351965160416,-0.000755473148481634,1.1115048564405297,1.1,0.28371457908463216,0.014313213483546305,100,-0.0009769335142,-0.0009769335142
2019-09-06,5,0,15.0,0.7678968127479611,-0.0015896853085143568,1.1123983229855356,1.1,0.28371457908463216,0.015880145286868097,100,-0.00206443201,-0.00206443201
2019-09-09,5,2,15.27,0.7816872500360238,-0.0022156095093189268,1.1124737904002038,1.1,0.2980086040504166,0.0180605705952801,130,-0.003750884643,-0.002885295879
2019-09-10,5,4,15.2,0.8048660890777463,0.007340587847296187,1.111671153382189,1.1,0.31241785333343824,0.010852557953010655,150,0.01408604499,0.009390696659
2019-09-11,5,0,14.61,0.7885311614566075,0.003352157553736541,1.1121040016734443,1.1,0.28371457908463216,0.0075367798833936295,100,0.004164863695,0.004164863695
2019-09-12,6,0,14.22,0.8531960479821329,-0.0028457628775702274,1.1120493390041095,1.1,0.3531011633965482,0.010361094872555321,100,-0.003608941557,-0.003608941557
2019-09-13,6,0,13.74,0.8927741946330199,-0.0037821427144850927,1.1129917688100053,1.1,0.3531011633965482,0.01410405044755414,100,-0.004432911666,-0.004432911666
2019-09-16,6,3,14.67,0.9399813210343971,0.004266079992016545,1.1128873528190713,1.1,0.3753610488360022,0.009898139462958366,150,0.007167680278,0.004778453519
2019-09-17,6,0,14.44,0.9464133452335955,-0.00040639054083355504,1.1152884319721412,1.1,0.3531011633965482,0.010300507493542277,100,-0.0004323389537,-0.0004323389537
2019-09-18,6,0,13.95,0.9496347302621737,0.0015862247889962525,1.1159688341115066,1.1,0.3531011633965482,0.008730621624871593,100,0.001676038062,0.001676038062
2019-09-19,6,0,14.05,0.9501037990764374,-0.010046332767418044,1.1146579798370504,1.1,0.3531011633965482,0.01868924366217961,100,-0.01057915475,-0.01057915475
2019-09-20,6,1,15.32,0.9601526625455202,0.00041464352147788585,1.1159589480512797,1.1,0.3604958704319325,0.0182823495145078,115,0.0005018820577,0.0004364191806
2019-09-23,6,2,14.91,0.9720842105979918,-0.012722454713004915,1.114299166217396,1.1,0.3679159463373491,0.03077220786376711,130,-0.01722558482,-0.01325044986
2019-09-24,6,5,17.05,1.0031335749816956,0.010904790826009952,1.113036767297967,1.1,0.3903250151324005,0.020202981527765895,150,0.01682692308,0.01121794872
2019-09-25,6,5,15.96,1.022276008185461,-0.003727694578489344,1.1128756998637144,1.1,0.3903250151324005,0.023855365561544772,150,-0.005574075086,-0.003716050057
2019-09-26,6,5,16.07,1.0322175279556969,-0.012672611372837362,1.111119985536935,1.1,0.3903250151324005,0.03622566715746367,150,-0.01859470133,-0.01239646756
2019-09-27,6,5,17.22,1.0389542248913948,0.009860672858340943,1.1109105355170574,1.1,0.3903250151324005,0.0267222037520376,150,0.01432935296,0.009552901972
2019-09-30,6,5,16.24,1.0423893414157834,-0.008516486742338954,1.110139854135793,1.1,0.3903250151324005,0.03501111120039624,150,-0.01229575838,-0.008197172251
2019-10-01,6,9,18.56,1.0742056085877123,-0.017924378515899318,1.1068981287356605,1.1,0.4205392858330272,0.05230793730687733,150,-0.02579321056,-0.01719547371
2019-10-02,6,10,20.56,1.102052931626216,0.01182244574576469,1.1056697826994222,1.1,0.4281507936947404,0.041103899311995984,150,0.01650863529,0.01100575686
2019-10-03,6,11,19.12,1.1253138532897047,0.01624194573570607,1.103381829971977,1.1,0.43578492192492374,0.02552956087844116,150,0.02210684977,0.01473789985
2019-10-04,6,0,17.04,1.0561299755513684,-0.0034049767244855368,1.1073699985783714,1.1,0.3531011633965482,0.02884761004234926,100,-0.003025801837,-0.003025801837
2019-10-07,6,1,17.86,1.0193342254005184,-0.015851857040712975,1.106532395369692,1.1,0.3604958704319325,0.044242178892704875,115,-0.01726078799,-0.01500938086
2019-10-08,5,3,20.28,0.9380566938290601,0.009936367239540965,1.10600220886476,1.1,0.30519905485528664,0.034745418190119226,150,0.01462184874,0.00974789916
2019-10-09,5,3,18.64,0.8891754129695035,0.007286281465458658,1.1054951917512448,1.1,0.30519905485528664,0.027712301621228952,150,0.01165113182,0.007767421216
2019-10-10,5,0,17.57,0.8524797065894205,0.011454913377830988,1.1257875820982473,1.1,0.28371457908463216,0.016574830257969353,100,0.01288262497,0.01288262497
2019-10-11,5,0,15.58,0.8220742885508231,-9.267091059521476e-05,1.1277149358763137,1.1,0.28371457908463216,0.01666596516395158,100,-0.0001087074682,-0.0001087074682
2019-10-14,5,1,14.57,0.8157059558090217,0.010456913654317085,1.134620653672319,1.1,0.29084695514681136,0.006383326068319706,115,0.01462818004,0.01272015656
2019-10-15,5,0,13.54,0.8022829088773111,-0.0020140887793926856,1.1363940265978458,1.1,0.28371457908463216,0.008384558262302999,100,-0.002469135802,-0.002469135802
2019-10-16,5,0,13.68,0.8002251202676197,0.0021153606614701414,1.1460770737707497,1.1,0.28371457908463216,0.006286933965544805,100,0.002636676711,0.002636676711
2019-10-17,5,0,13.79,0.7940405029992224,-0.007687452183047475,1.1448540413535897,1.1,0.28371457908463216,0.01392605564435423,100,-0.009606611925,-0.009606611925
2019-10-18,5,0,14.25,0.7949635366387607,0.007013579819121422,1.1508203841756193,1.1,0.28371457908463216,0.007010147328060046,100,0.008832773382,0.008832773382
2019-10-21,5,0,14.0,0.792443315504585,-0.006319740206309972,1.149962483147299,1.1,0.28371457908463216,0.013285585224448782,100,-0.007949723371,-0.007949723371
2019-10-22,6,4,14.46,0.9018042933326597,0.0015446401728428831,1.1501983242251703,1.1,0.38283084586977856,0.011761466500263218,150,0.00292381829,0.001949212193
2019-10-23,6,4,14.01,0.9666427400253318,0.00877194124869068,1.1493890210018862,1.1,0.38283084586977856,0.0030926961447114154,150,0.01459065118,0.009727100784
2019-10-24,6,0,13.71,0.9953527527525086,0.007708309781688793,1.175976432389786,1.1,0.3531011633965482,0.0,100,0.007974310945,0.007974310945
2019-10-25,6,0,12.65,1.0111789699508342,0.009829861527277281,1.1901191703455891,1.1,0.3531011633965482,0.0,100,0.00987575661,0.00987575661
2019-10-28,6,0,13.11,1.0208198603148388,-0.007815105604119688,1.1987236185709231,1.1,0.3531011633965482,0.007815105604119577,100,-0.007728706625,-0.007728706625
2019-10-29,6,2,13.2,1.0447401337764446,0.004922090144148485,1.2048724508894437,1.1,0.3679159463373491,0.0029314821142406577,130,0.00626821385,0.004821702962
2019-10-30,6,2,12.33,1.0589587069428765,0.0004958163469525708,1.208304873310883,1.1,0.3679159463373491,0.0024371192440409972,130,0.0006169584476,0.0004745834212
2019-10-31,5,2,13.22,0.9891772442853145,0.009600005144174268,1.2147391348547223,1.1,0.2980086040504166,0.0,130,0.0117851684,0.009065514152
2019-11-01,5,0,12.3,0.9284890162501016,0.006096783224449562,1.2165366716747383,1.1,0.28371457908463216,0.0,100,0.006163489162,0.006163489162
2019-11-04,6,0,12.83,0.9759883251892594,0.0005302070901692537,1.2203883657217443,1.1,0.3531011633965482,0.0,100,0.000571042932,0.000571042932
2019-11-05,6,0,13.1,1.0027424395633742,-0.0021774150657713253,1.2204106994646953,1.1,0.3531011633965482,0.002177415065771293,100,-0.002230984746,-0.002230984746
2019-11-06,6,0,12.62,1.019267420367643,0.003337086793344843,1.2209895636123016,1.1,0.3531011633965482,0.0,100,0.003327960064,0.003327960064
2019-11-07,6,0,12.73,1.0405115200172248,0.0040675610967502145,1.2347724419485688,1.1,0.3531011633965482,0.0,100,0.003990671158,0.003990671158
2019-11-08,5,0,12.07,0.9639594636388247,-0.0013965155651639342,1.2354644621163984,1.1,0.28371457908463216,0.0013965155651638472,100,-0.0013421433,-0.0013421433
2019-11-11,5,1,12.69,0.9296659909247441,0.0027903302990742807,1.2400768446429904,1.1,0.29084695514681136,0.0,115,0.00332885351,0.002894655226
2019-11-12,5,1,12.68,0.9179321985601063,0.00023957993787659685,1.255119637506395,1.1,0.29084695514681136,0.0,115,0.0002963611999,0.0002577053912
2019-11-13,5,1,13.0,0.9040925658068298,-0.0007567844168402608,1.2550738944057263,1.1,0.29084695514681136,0.0007567844168402393,115,-0.0009481115062,-0.000824444788
2019-11-14,5,1,13.05,0.8961562791594895,0.006667280537876654,1.2555606481941608,1.1,0.29084695514681136,0.0,115,0.008480738487,0.007374555206
2019-11-15,5,1,12.05,0.8943145070186971,0.0006881511306945102,1.2599709394831466,1.1,0.29084695514681136,0.0,115,0.0008830756629,0.0007678918808
2019-11-18,5,1,12.46,0.8915393529180698,0.0013266725000812645,1.2602799752553246,1.1,0.29084695514681136,0.0,115,0.001705969615,0.001483451839
2019-11-19,5,1,12.86,0.9021238705564008,-0.005327924420248232,1.2778174104737758,1.1,0.29084695514681136,0.005327924420248098,115,-0.00687250996,-0.005976095618
2019-11-20,5,2,12.78,0.9140670513688918,-0.0020396408360618128,1.2836845207661696,1.1,0.2980086040504166,0.007356698204091017,130,-0.002939211757,-0.002260932121
2019-11-21,5,3,13.13,0.9282165168653675,0.00061198288451613,1.2844233364460955,1.1,0.30519905485528664,0.006749217492962423,150,0.001004274605,0.0006695164032
2019-11-22,5,3,12.34,0.9358079998566925,0.010987637616342359,1.283624273650367,1.1,0.30519905485528664,0.0,150,0.01775604735,0.0118373649
2019-11-25,5,1,11.87,0.9288621890773139,0.001808784536728575,1.2919501742375945,1.1,0.29084695514681136,0.0,115,0.002222787386,0.001932858596
2019-11-26,5,1,11.54,0.9206887417196072,0.006460255858370322,1.2914395488635722,1.1,0.29084695514681136,0.0,115,0.007998273936,0.006955020814
2019-11-27,5,1,11.75,0.9278302824112139,-0.00417756424265799,1.3081116292755262,1.1,0.29084695514681136,0.004177564242658027,115,-0.005218048903,-0.004537433829
2019-11-29,5,2,12.62,0.9326958611312877,-0.00949211026223514,1.306212149686903,1.1,0.2980086040504166,0.013630020604474269,130,-0.01329956951,-0.01023043809
2019-12-02,5,6,14.91,0.9725624658615095,-0.007301973430829546,1.3056204223574215,1.1,0.3269387545951606,0.020832467986988346,150,-0.01174333521,-0.00782889014
2019-12-03,5,7,15.96,1.0095613920583215,0.004915478167247956,1.3102899489975246,1.1,0.33424002466101993,0.01601939136130015,150,0.007581227437,0.005054151625
2019-12-04,5,3,14.8,1.0145535881276817,0.001968561827504316,1.3389471505278148,1.1,0.30519905485528664,0.014082364696129557,150,0.002924876847,0.001949917898
2019-12-05,6,3,14.52,1.0943278049447076,0.010859454058692777,1.3378345141031005,1.1,0.3753610488360022,0.0033758374298921145,150,0.01605551572,0.01070367715
2019-12-06,6,1,13.62,1.1420950436725257,-0.0049351494626766,1.3600406594100234,1.1,0.3604958704319325,0.008294326630290505,115,-0.00518621738,-0.004509754244
2019-12-09,6,5,15.86,1.200678740857608,-0.0009882732231953548,1.361800104313302,1.1,0.3903250151324005,0.009274402792572856,150,-0.001297974142,-0.0008653160949
2019-12-10,6,5,15.68,1.2346975783047678,0.006361535943650439,1.3615300651302293,1.1,0.3903250151324005,0.0029718662956433883,150,0.007947424729,0.005298283152
2019-12-11,6,0,14.99,1.2065314333234198,0.009197818072254066,1.3619130473880292,1.1,0.3531011633965482,0.0,100,0.00744945016,0.00744945016
2019-12-12,6,0,13.94,1.1893359920951432,0.0040055872533644055,1.3618130061459017,1.1,0.3531011633965482,0.0,100,0.003319919517,0.003319919517
2019-12-13,6,0,12.63,1.1891068962201041,0.011925558933199024,1.3734032943189727,1.1,0.3531011633965482,0.0,100,0.0100270731,0.0100270731
2019-12-16,6,0,12.14,1.193254459172658,0.0007082935945144503,1.3854299657985494,1.1,0.3531011633965482,0.0,100,0.0005956517423,0.0005956517423
2019-12-17,6,0,12.29,1.1899690148932969,0.0008879262271619321,1.3859817039685287,1.1,0.3531011633965482,0.0,100,0.0007441214406,0.0007441214406
2019-12-18,6,0,12.58,1.1996483337806139,0.007432513551290611,1.3999098829450392,1.1,0.3531011633965482,0.0,100,0.006245972339,0.006245972339
2019-12-19,6,0,12.5,1.2029311395723412,0.004846108840775368,1.4053426022306619,1.1,0.3531011633965482,0.0,100,0.004039607862,0.004039607862
2019-12-20,6,0,12.51,1.2226648226234083,0.003187197956030739,1.4293754716254268,1.1,0.3531011633965482,0.0,100,0.00264952652,0.00264952652
2019-12-23,6,1,12.61,1.246760584029034,0.0005983189736259855,1.4460386387734843,1.1,0.3604958704319325,0.0,115,0.0005627599706,0.0004893564962
2019-12-24,6,1,12.67,1.3376246193487187,0.011037596757155372,1.5441122274924055,1.1,0.3604958704319325,0.0,115,0.01018097334,0.008853020298
2019-12-26,6,1,12.65,1.341429597695244,-0.001102473505702889,1.5441368834086147,1.1,0.3604958704319325,0.0011024735057029167,115,-0.0009478328323,-0.0008242024629
2019-12-27,7,1,13.43,1.449611116489139,-0.008852172608816834,1.542353459356811,1.1,0.4324740395638573,0.00994488682875072,115,-0.007588917463,-0.006599058664
2019-12-30,7,4,14.82,1.5512564660760466,0.0027614337681415298,1.5438041193483216,1.1,0.45548089532927505,0.007210915206918522,150,0.00285742197,0.00190494798
2019-12-31,7,4,13.78,1.6044250695883964,0.02593998478779912,1.5370973412191657,1.1,0.45548089532927505,0.0,150,0.02508287832,0.01672191888
2020-01-02,7,1,12.47,1.6391662110521932,-0.01469408718762165,1.5687062203865076,1.1,0.4324740395638573,0.014694087187621774,115,-0.01053224646,-0.009158475186
2020-01-03,6,1,14.02,1.584533491227723,0.01055018902753952,1.623647823708325,1.1,0.3604958704319325,0.004298923557498835,115,0.007401761518,0.006436314363
2020-01-06,6,1,13.85,1.520841815073215,-0.00022857145127448764,1.627429043408181,1.1,0.3604958704319325,0.004526512397577065,115,-0.000165889311,-0.0001442515747
2020-01-07,6,1,13.79,1.481095853067818,0.011409604845529327,1.6281800033747833,1.1,0.3604958704319325,0.0,115,0.008627488699,0.007502164086
2020-01-08,5,1,13.45,1.3469310529052998,0.012584012499015073,1.6280301044537797,1.1,0.29084695514681136,0.0,115,0.009770883055,0.008496420048
2020-01-09,5,1,12.54,1.266180409180593,-0.0034425538083430805,1.6276013091084773,1.1,0.29084695514681136,0.0034425538083430185,115,-0.002939227565,-0.002555850057
2020-01-10,3,1,12.56,1.0103156834217946,0.014600068301341244,1.6248616875937718,1.1,0.1601447171648029,0.0,0,0.0,0.01153079624
2020-01-13,2,1,12.32,0.765401292424824,-0.003981166083456941,1.627486208357387,1.1,0.10043930485552353,0.0039811660834568885,0,0.0,-0.003940516958
2020-01-14,2,1,12.39,0.6218730117483385,0.0002883817801888133,1.6390820177392296,1.1,0.10043930485552353,0.003693932399030375,0,0.0,0.0003767720058
2020-01-15,2,1,12.42,0.531720462003656,0.0059725104465560026,1.6367318288851902,1.1,0.10043930485552353,0.0,0,0.0,0.009604067605
2020-01-16,2,1,12.32,0.47847700974293855,0.0026282289101274645,1.637803472906351,1.1,0.10043930485552353,0.0,0,0.0,0.004942877128
2020-01-17,2,1,12.1,0.4470059248431617,-0.0002220207924079347,1.64031297774314,1.1,0.10043930485552353,0.00022202079240796202,0,0.0,-0.0004640155909
2020-01-21,2,1,12.85,0.43194909657969716,0.0011828298463024826,1.656673432399153,1.1,0.10043930485552353,0.0,0,0.0,0.002646116708
2020-01-22,2,1,12.91,0.4202074797893994,0.0013999646615200554,1.6565454604783583,1.1,0.10043930485552353,0.0,0,0.0,0.003241040837
2020-01-23,2,1,12.98,0.4125569394560357,-0.003529525628766519,1.6540373231759042,1.1,0.10043930485552353,0.0035295256287665167,0,0.0,-0.008399483109
